Sno,freq_neg,freq_pos,overall
14864,90.06068720354394,46.46353428058178,0
14865,198.36683232049427,91.29484779338497,0
14866,211.23964033663094,127.83279923342005,0
14867,110.37526715266813,166.71731383097816,1
14868,98.95336507485747,78.29952931411033,1
14869,96.74278500021794,46.21952950886968,0
14870,78.50733508352978,90.63035376328033,1
14871,52.63906155333372,30.06350435515875,0
14872,62.06629227476396,61.15781835324728,1
14873,193.41307996990105,229.68511844751688,1
14874,172.37852230740313,68.10708446310556,0
14875,59.74395655278573,58.763585078215414,1
14876,69.85098748557817,75.58285507869802,1
14877,120.4274027845101,115.37651395217277,0
14878,54.02163246291968,37.13456433917011,0
14879,82.89253478669322,111.42999210884622,1
14880,54.1101094688436,31.911684965886746,0
14881,38.03310017336211,64.09523628041926,1
14882,166.6860264469098,195.31352284525826,1
14883,113.01692338074125,79.02310448506357,0
14884,39.20540169318906,69.0917622470609,1
14885,68.31222206035685,60.70788453627124,0
14886,345.9231402531319,216.69086779671773,0
14887,37.889978732326405,16.794116626279333,0
14888,29.58953553363778,57.44859720635845,1
14889,314.0675577962299,214.22704733364282,0
14890,136.5708861011956,48.270389883743896,0
14891,153.1385989334644,152.90916134210494,1
14892,134.59692612088577,78.2216143902677,0
14893,236.74181161786396,225.41409733415122,1
14894,24.17538237085587,17.663654258700035,1
14895,126.86206658783901,82.90745584736763,0
14896,83.06175647934457,54.95677093727125,0
14897,278.25608494197434,167.09463317382952,0
14898,278.77350856409146,149.8691149534956,0
14899,152.58860320531096,158.27968452979283,1
14900,47.34851783082524,67.50331375366045,1
14901,147.4740771595594,51.25210887484798,0
14902,111.39857406286751,147.22951871398553,1
14903,41.10857155448147,34.45271842774333,1
14904,119.29897436338331,128.46170519358776,1
14905,103.67651067814731,135.2978754039723,1
14906,136.64267889211288,61.26718980784314,0
14907,159.47562622463673,40.95633219173974,0
14908,96.6677589462607,78.26481002882,1
14909,117.08108954396721,141.95254539521144,1
14910,305.0413408400175,80.03071134460977,0
14911,130.1334102054599,119.72873682466367,1
14912,57.217244492267874,37.725223466495414,0
14913,241.32937627931952,133.67246033104325,0
14914,70.88545962141976,38.84132587847908,0
14915,143.7112012529569,112.08920274472734,1
14916,52.145236478675365,68.3533428218983,1
14917,56.756629962368756,77.2004117127776,1
14918,168.18705653678876,136.27426218984735,0
14919,43.84843238329974,27.74534841872686,0
14920,43.910846676150626,27.69012781654892,0
14921,175.58108516813866,83.74340055526471,0
14922,152.32252352120236,155.49735781576086,1
14923,207.2450223293201,153.824305030334,0
14924,52.48612784650528,52.54959382973167,0
14925,71.35456235954767,49.26583359264494,1
14926,254.84733749392493,122.70177698277462,0
14927,198.48710005148013,161.13461180755357,0
14928,220.61981204800807,199.057469747237,1
14929,87.95626339556227,98.44562609172601,1
14930,173.51024252620275,183.88161556425263,1
14931,131.4026695596936,206.08910033012705,1
14932,43.018711737967166,25.64036201116714,0
14933,110.40072795690662,89.90397654065761,1
14934,191.55568218769727,76.0740148652155,0
14935,42.2154685686472,103.5651551285787,1
14936,179.03314321785106,140.89699577224235,0
14937,136.80828453634652,154.50222487745293,1
14938,84.4426344898309,80.27404875099498,1
14939,154.44734983404646,198.59266003919782,1
14940,21.597087339081597,30.88950775411827,1
14941,107.23622247316379,64.71087883210738,0
14942,209.856727788184,229.28086307277846,1
14943,101.64888559084922,113.1111104059959,1
14944,246.28093190976543,119.47586961927209,0
14945,12.572588180447699,25.276005700415794,1
14946,208.23079907719736,94.94465835565356,0
14947,77.06557349898382,41.155201737533886,0
14948,33.040912404117,64.16080343708445,1
14949,47.51740842700772,70.2627209382153,1
14950,107.97881004656082,99.82157874349906,1
14951,90.8695774744779,74.29205451644376,1
14952,24.908638311890975,38.454151195804705,1
14953,183.4040174556095,105.6264742446677,0
14954,91.43487201501647,82.35092168300987,0
14955,208.06230010367395,207.43244020273355,1
14956,127.20309826309298,103.0899436672,1
14957,29.08127252164636,43.389391054608424,1
14958,36.00527640320362,44.760897372331506,1
14959,120.39291069069104,90.96249374896247,1
14960,136.79304879526882,182.52983475697758,1
14961,116.81813338018036,195.3153513632631,1
14962,90.19508794479466,62.45180515790216,0
14963,187.60889891315946,134.8001774552515,0
14964,138.99958942850182,124.96117734104475,1
14965,163.03587080941222,106.07571944760025,0
14966,37.65683791186039,60.428780437791,1
14967,223.6029523118197,284.39517072973865,1
14968,192.2235952129564,105.42425246243499,0
14969,125.97687855781056,56.36546065118942,0
14970,52.309100256743406,21.28269071800001,0
14971,187.9849702025661,84.72538187115028,0
14972,44.22340693671792,39.15432888126833,1
14973,101.38390073543404,101.34489634529581,0
14974,242.60195653887604,173.44616379650282,0
14975,58.52796131207149,44.848867002190744,1
14976,181.56113101690917,135.88584193453127,0
14977,69.69429648745027,44.45575274202363,0
14978,132.1934734710799,91.26321598510539,0
14979,51.81452146454473,59.90631843155309,1
14980,93.52535765168278,100.94122550504783,1
14981,39.903068584340446,37.33888221568842,0
14982,22.83687619480798,22.57556169079239,0
14983,108.79744296740589,189.73545537977543,1
14984,136.9876653893917,98.60687261855385,0
14985,105.57130270301936,110.5412320372732,0
14986,164.17402049593898,211.10852897268646,1
14987,144.00199031889272,127.97351325733806,1
14988,90.4437864848,79.93538941784331,0
14989,174.63580136453137,147.35854759599513,0
14990,101.81510893129864,100.73378556187363,1
14991,129.81027362112627,68.78355459717281,0
14992,114.15262692781191,139.0993817111936,1
14993,170.46596449813683,142.51299762870784,0
14994,37.41522492537399,67.90656597535335,1
14995,166.93271320486497,77.56348308380578,0
14996,51.447757256818136,70.94258893028368,1
14997,160.86128772553172,85.36948293109995,0
14998,33.61429493634784,37.86155181827171,1
14999,157.77169430343514,68.01409793096512,0
15000,13.465600620711355,29.73848591468472,1
15001,54.02486368568066,48.78112103487862,1
15002,245.2658651045678,272.5594872926032,1
15003,42.03807480592229,21.684058859158103,0
15004,49.797623458458865,35.64681892319726,0
15005,234.0477326156141,97.51043450873333,0
15006,56.77936242984736,65.44657288642232,1
15007,78.65389882221436,101.87314196817563,1
15008,43.016217682775775,59.64868823200985,1
15009,132.87260445052434,92.8714739390739,0
15010,79.24321866713385,71.43900097079728,1
15011,15.254219677346729,28.417992562558858,1
15012,67.28546407890823,33.085070147027984,0
15013,125.64379798136117,98.77780840201343,0
15014,206.55818696396963,170.91146629646494,0
15015,79.43607722979644,57.6637242713638,1
15016,43.578823003351744,90.58364553771457,1
15017,35.20207611380909,36.67758536382114,1
15018,146.59391126261022,89.2116420018798,0
15019,254.67750784969266,192.65916622532862,0
15020,50.55065200074352,55.488064970823665,1
15021,208.44511723330243,123.32760114806864,0
15022,304.53114374226493,38.552769503743825,0
15023,24.33572255701938,33.80831217442344,1
15024,34.170219056278405,72.66482042856353,1
15025,70.10469925062758,80.14665608098449,1
15026,131.9171676435528,148.36087332413368,1
15027,84.56122157435647,96.92808735115328,1
15028,43.63442391760921,29.37991036524478,0
15029,50.68625898298358,48.87017422134976,0
15030,248.33420964228077,162.47180172458434,0
15031,189.23905588811112,216.60816485129578,1
15032,50.26081973281334,52.323455343065625,1
15033,110.67214755326481,127.88788829657346,1
15034,36.780168321036875,54.07615306546954,1
15035,201.92763021168332,106.05631946379465,0
15036,126.13481613203062,65.73869800535545,0
15037,87.93162158409179,193.99339725353082,1
15038,17.01102936341819,27.95025190195547,1
15039,172.38667498165714,154.34334552014363,1
15040,35.20491975114354,44.92114883977503,1
15041,59.44224590076921,60.415449460637,1
15042,104.36766629125658,30.969382488500088,0
15043,95.38831148009655,50.8172951388977,0
15044,91.33702501747389,96.88269995114194,1
15045,132.95996076900997,182.93498083927074,1
15046,72.10890096922928,47.19382356201127,0
15047,18.320860964775722,27.177660376918773,1
15048,25.099539014525657,61.43237771628778,1
15049,140.01646802223732,106.8485863510622,0
15050,93.39227496293961,115.95301942524644,1
15051,269.74633259209605,237.12487856358098,1
15052,95.08804918954425,114.1065767637052,1
15053,71.98891620633056,45.32450949051922,0
15054,114.06717835804268,89.5581227834547,1
15055,89.82110995215236,90.72558229957181,0
15056,22.61549053879234,13.356856668631163,0
15057,283.98419576868605,148.5500326642556,0
15058,25.61657291159291,17.709448574461476,0
15059,82.21291358002647,103.44689817694945,1
15060,71.04974058950398,110.83419009095428,1
15061,73.76388509871906,59.16942077386316,0
15062,213.5925815076182,129.90491402318912,0
15063,49.99593274702814,84.7536551252125,1
15064,69.51632410863449,73.06429479404557,1
15065,66.5637082203157,34.156271646271634,0
15066,136.88266911131979,90.79184369421762,0
15067,40.27635576212914,17.322414488105803,0
15068,293.23465866249995,207.21471126828632,0
15069,70.9491713064586,89.05016241984664,1
15070,262.03546571077163,223.83142012330555,1
15071,248.16563113767958,133.88640435782688,0
15072,44.96212280207506,70.69644412092335,1
15073,116.08261286270888,35.112704761379014,0
15074,168.82519016048252,131.66103498993976,0
15075,61.321612232465455,57.065339853267865,0
15076,136.48739475386319,135.6876123964658,1
15077,20.126734813756258,24.537873436523732,1
15078,59.433739905089,46.24369967018776,0
15079,98.7598862185322,21.629900956165876,0
15080,115.53994585730354,129.15403709482976,0
15081,44.152856594479765,61.985262858412646,1
15082,23.105889104695855,59.69415763920044,1
15083,279.1330321577356,177.6545293905805,0
15084,37.74159972810789,18.587260356343506,0
15085,99.1702829150777,145.09764805373254,1
15086,253.28214512324956,156.8909857009152,0
15087,219.7812248487785,129.9591076204142,0
15088,168.98717302854737,107.78790383368924,0
15089,54.118351908336805,39.26057091662544,0
15090,35.581310376512775,53.51757595501498,0
15091,43.357565434294486,52.079028029542584,1
15092,53.40687753233884,50.183747394840765,1
15093,30.237167242043306,37.4927871253516,1
15094,188.55558445174032,84.8743699257816,0
15095,140.2966496322764,119.64707781173166,1
15096,386.997918516239,153.13144126088167,0
15097,106.6102782316934,115.24917906239763,1
15098,56.046932282946166,74.70056615086459,1
15099,77.59390698017917,35.390767302373554,0
15100,63.78206224222407,40.26815816135731,0
15101,36.82455369413427,63.18557942769524,1
15102,139.3323083234784,99.2622377358867,0
15103,121.27089002067368,77.21728219537512,0
15104,50.50598807442748,43.203325560637246,0
15105,47.965703822569935,17.402713612460342,0
15106,232.77355698789268,241.99777093223088,1
15107,112.48306348772257,101.43654412985396,0
15108,197.2353321028058,100.38166274402731,0
15109,132.38644609459834,137.27688060195405,1
15110,34.80603786615689,34.64231943212967,1
15111,70.20860877169531,84.19057551213072,1
15112,259.93676453593065,169.71119738232628,0
15113,77.50124956191279,64.57402897287717,0
15114,95.69689557210984,92.29387226314319,1
15115,31.722136486507722,34.20884575435336,1
15116,172.9285556059705,98.53600881319237,0
15117,144.34506068174457,106.02623878488914,0
15118,172.73033348233855,186.73509349038747,1
15119,80.65576170491538,49.37277094659739,0
15120,213.9227704702318,152.22661025372454,0
15121,141.0691578019902,180.69917267277754,1
15122,43.4439319943155,67.93410800446372,1
15123,33.810208455276204,62.24575119079664,1
15124,215.6030481922676,100.39363346072946,0
15125,201.9690700532432,126.6936277931722,0
15126,107.02152887485293,160.26018612021744,1
15127,86.87467137810093,116.5657947752857,1
15128,120.98063088554885,127.32270747637328,1
15129,62.48482062926845,106.75126037350121,1
15130,332.62307363665394,152.09181588219116,0
15131,219.57653021955505,46.856509160808756,0
15132,84.64916826118554,117.0478314636827,1
15133,97.23404988195324,125.0889190785416,1
15134,41.69128167309331,85.617749936633,1
15135,6.049188213261272,9.919919936765915,1
15136,30.718658288518036,56.85067727925725,1
15137,92.49880801670164,125.32891618704386,1
15138,131.83869435617504,95.03542626251107,0
15139,62.29828848016526,7.697432074613982,1
15140,46.65260998617495,65.54446924094516,1
15141,143.06440689006533,125.59310199474855,0
15142,78.10867112385135,36.126209548566536,0
15143,301.6803482189168,198.0744739261581,0
15144,188.0538365390378,203.18071585516984,1
15145,139.0040305975003,37.54818837995995,0
15146,426.37445367654016,134.60736306314334,0
15147,44.324502440619845,64.76355647076866,1
15148,47.398485319443076,55.34008693616113,1
15149,39.546298735395354,25.934647057250594,0
15150,41.495793749298336,42.268516467270636,1
15151,29.78362325002931,52.62699361769158,1
15152,42.98038108323797,66.85524748227087,1
15153,35.08289264172322,54.202179015226385,1
15154,142.3415229554063,59.90415402292482,0
15155,64.79088885450368,93.95530491060192,1
15156,133.50158932606456,157.78746757112344,1
15157,179.699128723244,131.23529890387343,0
15158,129.57366096936641,200.82031650164583,1
15159,97.69394677005475,100.56954907443443,1
15160,23.524825732428127,37.31340751057723,1
15161,66.81527923839337,82.74971580375822,1
15162,73.62307801996896,151.5951916386824,1
15163,90.02430405961817,39.55983522589468,0
15164,204.5236712758744,190.53452876400866,1
15165,127.1868782373512,64.31474080015201,0
15166,86.92573132319525,46.7716293576072,0
15167,75.67518449467968,60.138316725054075,0
15168,85.24577755658608,45.194928632520536,0
15169,300.8440468437519,183.1946320294245,0
15170,224.5246566974221,154.2317277167411,0
15171,121.13102277450568,144.83302817538768,1
15172,199.26767072618708,130.65335315295496,0
15173,124.24094583172774,72.15636476486408,0
15174,60.089936660550464,33.51963972047885,0
15175,198.63559225563768,86.24932221375262,0
15176,103.03599853485817,133.13684974160844,1
15177,142.24636902729995,74.19427963695827,0
15178,65.96047651059789,95.90025128748776,1
15179,96.15927421793604,38.92337971431196,0
15180,37.18755343551458,38.05383890114825,1
15181,56.49456357186083,67.0040222171138,1
15182,62.06785977925898,14.05056914501075,0
15183,279.5745778520515,136.94267008424322,0
15184,155.9135745084873,116.92949223213772,0
15185,44.65982359431813,72.83237406380539,1
15186,33.06976228355736,55.847678108431886,1
15187,55.55442175371458,84.86279826013842,1
15188,97.58861730180145,46.626192837121515,0
15189,50.165819828811806,52.089869958849704,0
15190,94.1969441565847,119.70870406267704,1
15191,69.94363983406114,47.828106615334555,0
15192,75.40947379311208,26.83286643213661,0
15193,147.37693975847273,121.28893568040893,0
15194,48.01901448968759,56.96060592627812,1
15195,117.6848466726823,104.74225598654219,1
15196,127.77368800958479,101.62225475645552,0
15197,55.96245155707981,43.15967461921657,0
15198,168.2876479327492,98.98093255077264,0
15199,166.79982220407032,160.51878394414726,1
15200,34.335044053968424,40.68326301488416,1
15201,136.52542138837626,69.2867912511177,0
15202,102.56784243903878,114.42452159710301,1
15203,70.19764433094086,70.46987462458507,1
15204,66.59485953299185,91.48671361939344,1
15205,202.03349412511614,72.62725909441652,0
15206,36.46485554720639,44.52711845394116,1
15207,132.8007326277205,84.3689190889076,0
15208,119.17117114523901,85.54536151804646,1
15209,158.48809366680183,174.94706985677172,1
15210,49.93719560510982,46.758933734850736,1
15211,70.78976035318092,104.7037619677842,1
15212,132.90905679438595,75.49671014896269,0
15213,279.80183936523287,180.4096444349775,0
15214,97.2168448528865,47.53048631036621,0
15215,351.4739649747616,180.05690207393775,0
15216,223.1272411690524,166.0987373610359,0
15217,197.989095980697,196.9802380340154,0
15218,108.94960017084576,40.182493972181426,0
15219,75.13114614827448,43.156314454962285,0
15220,34.41387415487125,61.370458915710756,1
15221,169.7542767211833,135.41764201163693,0
15222,52.53125987079892,32.18569848810781,0
15223,57.38888256902769,47.12812725475966,1
15224,66.83305785741494,96.28135994816172,1
15225,214.39475117724015,191.15928413801177,0
15226,123.11875910460627,108.87228211898392,1
15227,163.48156551725128,98.63926625027493,0
15228,79.80624640121151,83.2394505645468,1
15229,85.78333261447864,49.69215801183303,0
15230,100.73040823630917,76.87530449746329,1
15231,73.91411478556337,70.32190835972857,1
15232,127.64345472983462,139.76347760135147,1
15233,23.682124256277447,36.84423917111107,1
15234,133.47675123487235,85.5151961970289,0
15235,30.198748065456098,36.78845380984607,1
15236,333.66101611401285,176.64494593208386,0
15237,272.65148641325356,173.56088828364236,0
15238,165.09220853709513,142.0151139794749,0
15239,59.04923109272032,68.1430793017562,1
15240,56.4414242560982,29.3897524519017,0
15241,112.79256347370948,134.8474591005113,1
15242,130.35035510621654,74.01101296518202,0
15243,157.98619220515124,55.56465871210148,0
15244,40.74864599916404,22.35253003371439,0
15245,122.57010435911826,85.97763010894877,0
15246,188.1925453513293,122.99009938636716,0
15247,85.45703841517759,39.964778765445374,0
15248,48.46941600132836,40.26377143966513,1
15249,88.91745368926749,70.45402729543322,0
15250,113.10762666434249,135.3908545366079,1
15251,29.595705420572465,47.07622854334149,1
15252,94.71847516819881,71.0674111103157,0
15253,33.449565461255766,26.44736064978668,0
15254,65.95780298071605,42.85381329457284,0
15255,202.7644971061767,162.7791805811287,0
15256,130.32107881810717,182.1645522477074,1
15257,223.7526800359059,134.61190890146753,0
15258,132.1867976202009,118.28555794320047,0
15259,127.72328358038091,61.95425508846029,0
15260,41.169092810963086,61.68115133091807,1
15261,179.4927961247798,268.84464777872273,1
15262,133.90686375838922,55.96676041924339,0
15263,119.80567211118192,81.02205867058886,0
15264,130.51583567550543,97.33422994904774,1
15265,66.4747267894512,74.37723054818298,1
15266,135.03912017877758,158.35032984642908,1
15267,139.65633073730703,125.3336434153277,1
15268,68.17842235787863,33.2241046274142,0
15269,257.5429430267594,155.78161468583633,0
15270,68.53421916127752,45.232852278122195,0
15271,131.1137688335204,126.95294281803574,1
15272,98.41289032901126,62.46639232315501,0
15273,305.2601931973973,158.89322081110777,0
15274,125.66204772687095,58.243954307611524,0
15275,148.629873349578,133.45941875018187,1
15276,146.85713165739188,173.0519474983109,1
15277,74.13157725710572,97.3941447106426,1
15278,110.87228695149119,162.43757799129511,1
15279,110.31733168097763,111.40837640002636,1
15280,82.59380286462142,72.01802029407044,1
15281,126.31755154207916,30.60449953014066,0
15282,71.82387939140685,97.01021173835684,1
15283,34.77366505764004,53.17741975953665,1
15284,45.999951061120896,33.405014647493324,0
15285,165.3661835245243,53.62859330457863,0
15286,43.64535396333256,56.500786425612816,0
15287,133.29268818502936,112.33976241326118,1
15288,29.581394367241792,32.45442362536275,1
15289,31.25351021439289,21.12947356204151,0
15290,81.8974289958767,59.68721478393779,0
15291,110.74874399233137,70.5964633797515,0
15292,124.27860123448166,71.32091876560254,0
15293,189.9999504776106,167.10945152347605,1
15294,134.99412921609607,71.87907201309291,0
15295,37.370320411304704,59.36112846500089,1
15296,123.84434515611426,77.39393869315896,0
15297,50.33970359107366,66.47598477260725,1
15298,96.16126472644613,72.3343240127355,1
15299,100.6685649535936,114.56797680948357,1
15300,95.5642156474158,58.124351907103815,0
15301,125.35896296749388,57.68860226683516,0
15302,103.27610678565026,111.34913418439788,1
15303,33.577974105130494,41.68120615118316,1
15304,291.3564984622685,101.06663041550888,0
15305,132.81353292603686,148.94137886055026,1
15306,228.62421951248757,72.34138304311999,0
15307,165.23198856239495,31.200391727390564,0
15308,136.93625130183773,120.60327211750707,1
15309,190.44762722579534,232.2000946724258,1
15310,60.72654766604826,29.870949507741834,0
15311,64.86312941524676,82.05727095057247,1
15312,62.18113463481844,55.82258078180218,1
15313,286.6381190554527,171.32403837939756,0
15314,93.72681226740113,109.77446362103223,1
15315,124.96970005677413,111.74784164317732,0
15316,189.24640363547138,77.63014379399041,0
15317,35.82107828973726,38.826747267390516,1
15318,216.8259156595392,115.67874985710354,0
15319,431.60480775177473,174.7267233998783,0
15320,120.26091181117485,48.16857222151018,0
15321,251.23895490332927,139.26824376899975,0
15322,124.40993716012046,131.50561139058024,1
15323,31.010923306957867,29.19061828809624,1
15324,83.81233045353574,87.36175077976374,1
15325,164.44814545990621,176.70046470660463,1
15326,125.9109437085166,51.32319899335239,0
15327,106.89629880555697,81.26091801010574,1
15328,114.92829269080049,89.47725683810363,1
15329,60.97670703248234,50.362297095377016,0
15330,154.4772335161332,137.57385038786313,1
15331,163.61973952614395,100.83520391549897,0
15332,241.7157275525504,92.86968885631515,0
15333,103.85751530261818,102.27268053469234,1
15334,78.43766097010824,61.95261767520622,0
15335,107.82397480455293,25.994734806342308,0
15336,168.3356219426037,134.4193513745345,0
15337,37.3555199788707,48.3660098224315,1
15338,31.65278437222945,33.27458133509938,0
15339,125.60862814385371,63.27164192933548,0
15340,15.600769598562769,32.58678888536252,1
15341,49.7812935742369,35.395056883418476,0
15342,214.31519539728848,137.85340241902378,1
15343,66.95259390651145,74.35335416557469,1
15344,198.5515088911246,65.60418084922776,0
15345,26.23384325191448,26.841840358267024,1
15346,104.13922016533431,215.42353696265846,1
15347,223.42183556944812,144.49332811338866,0
15348,43.08795477160815,43.81820283469655,1
15349,295.40555532779643,174.55246510992407,0
15350,110.6350462536204,142.6128703497772,1
15351,210.54456183795196,138.56869580355283,0
15352,230.68088586506138,110.71311004794515,0
15353,32.63730924204856,68.44062953348785,1
15354,298.28933923091154,193.70779521880212,0
15355,178.88987252908734,181.37348715900933,1
15356,137.89188486141043,194.88851897578252,1
15357,61.73000665258316,40.60822238898989,0
15358,61.867619199279744,55.51273136484827,0
15359,85.14488609998665,76.02283786626347,1
15360,20.1612209689812,23.34014988477489,1
15361,58.23203309605238,63.48158573182745,1
15362,73.95359282804046,106.58742131794953,1
15363,71.28804410757732,76.51139538030093,1
15364,92.06230459346386,60.76666227843778,0
15365,84.3512184951842,83.7252688521054,1
15366,99.76619148033235,68.08648361694291,0
15367,52.9756646072257,45.25357123631338,1
15368,136.0304566272671,56.060286379904284,0
15369,261.4309470894356,168.43947594560447,0
15370,211.95407944999903,69.47023600931676,0
15371,151.8423326223563,124.32958716631939,0
15372,139.13888076072215,76.76668857944546,0
15373,157.4482663458235,233.87726057631426,1
15374,340.2596988722132,200.120389350641,0
15375,50.103223929291474,74.77378488452167,1
15376,165.20890834955713,56.68302787681498,0
15377,54.70662416992483,102.4459983536305,1
15378,18.143130278884005,22.556260361892207,1
15379,71.34079131682208,110.37210772406158,1
15380,83.41178437049358,114.24851522608252,1
15381,154.718338535284,104.38245032233519,0
15382,137.69722635755664,78.15104892302139,0
15383,124.83152368792123,69.95711541933741,0
15384,143.8057588372512,25.571343328072306,0
15385,146.67094870109278,169.57419592248877,1
15386,203.53843142313988,187.5669910480387,0
15387,56.05054233224763,72.49091257616844,1
15388,105.88728358772786,51.517819404593126,0
15389,94.80154382358657,142.92339297884678,1
15390,111.94080154859986,85.69724011544609,1
15391,70.0417067766802,161.4735312336498,1
15392,289.2676649736552,217.54147462388397,0
15393,129.2748796794974,154.50604891012077,1
15394,122.32423141608149,87.27260630167379,0
15395,64.71530583191817,71.65368006856218,1
15396,82.1316807170728,95.82752298168845,1
15397,162.0489234487735,123.46809328118118,0
15398,46.22070689834662,56.70931776902107,1
15399,133.94181841283023,74.12067430027074,0
15400,256.068755728362,192.06619106553234,0
15401,40.805536499550065,43.21553450948822,1
15402,105.53880120976763,119.04989347970414,1
15403,60.213559455617094,96.94772010788272,1
15404,150.42563081474822,101.34544907198796,0
15405,145.0950956632372,120.76914191569112,0
15406,171.08962267094876,154.4650530503835,0
15407,164.9989686192129,130.39899450355503,1
15408,49.54379708910437,47.02199395813155,1
15409,71.39521746323236,72.57031024943419,1
15410,51.75687023734705,90.28808934134081,1
15411,112.81847287198673,56.81708982626707,0
15412,120.07433292931043,130.22665904412267,1
15413,329.0403210221213,232.35717240673526,1
15414,183.27100885312694,47.29615587707913,0
15415,37.35482875988615,21.84543247416401,0
15416,61.47970702704167,78.97537474851582,1
15417,175.18006154553086,102.74443917378144,1
15418,51.44001541336531,64.20719485003073,1
15419,161.95301551501996,159.58767226656403,1
15420,52.95450951032271,38.425923037089,0
15421,54.17377492142329,68.40362048600848,1
15422,79.07118454149455,110.16144641286107,1
15423,265.91945971409586,160.8650348436854,0
15424,29.47434963170518,48.88729936610456,1
15425,65.70351472726645,51.834303025273556,0
15426,70.14688744151935,83.44079277314414,1
15427,109.43189141547013,114.94608831864448,1
15428,139.36466986296688,143.293466121161,1
15429,112.20283858246572,81.51597523752748,1
15430,35.15202059144562,40.19600006344014,1
15431,64.88164589227142,67.03735098148655,1
15432,153.0689257094138,169.26321057201514,1
15433,158.3565490733173,115.62516379679444,0
15434,245.8093711074309,88.041837866017,0
15435,116.21131004448728,67.41139187019458,0
15436,183.13519002734142,193.77995371426763,1
15437,170.4350245526744,230.11960488815976,1
15438,48.962661328963215,38.02438505374708,1
15439,60.07273570080707,63.51423961782209,1
15440,189.88089018711497,120.66613245560053,0
15441,85.0153506662631,45.280779995184886,0
15442,181.9014834485898,203.570062325672,1
15443,95.41083331647006,127.7422902615368,1
15444,172.4056335867099,131.66856098730798,0
15445,111.97636788005377,133.8356034562289,1
15446,157.08777698273886,236.20137024856203,1
15447,146.67626227338317,115.01792490802274,1
15448,148.59195089826724,137.76958881556092,1
15449,159.465038876498,129.7636779568185,1
15450,144.55840610091445,98.60248597474562,0
15451,38.5024832096426,40.82446153996349,1
15452,145.37611158167113,82.52621196973179,0
15453,356.5180651329203,223.36604331292293,0
15454,201.6137720828657,81.3396414821891,0
15455,183.8883655216544,147.89962992737412,0
15456,255.268047434571,163.21480455481966,0
15457,192.36544328515487,125.48732180937512,0
15458,43.495155000535085,42.766820530234824,0
15459,259.1356566578761,183.72703390801985,0
15460,92.90736589570506,99.3731034210004,1
15461,30.850937204977356,46.340193115742146,1
15462,37.70957160676665,108.73947526909777,1
15463,119.57325929897135,69.13074150670951,0
15464,141.0045212131409,44.31188377358458,0
15465,85.12594533269265,103.51440140730655,1
15466,298.86426999969007,138.20030184221574,0
15467,81.3730229350195,105.95523291980564,1
15468,20.54599109723233,19.671927526626142,1
15469,106.22843558544722,144.3222002911859,1
15470,248.71954908759454,256.6326557722286,1
15471,183.4747574606365,221.88412672375705,1
15472,53.988558331033154,51.63008021557533,1
15473,52.860232491027205,32.07514163653171,0
15474,197.51563973116453,235.0015815204988,1
15475,210.6757180151727,146.72314246493502,0
15476,46.28585499517064,46.69715273482451,0
15477,134.19179586956702,127.15498381210446,1
15478,198.23651339003396,167.04522516797996,1
15479,224.08502460465678,158.55974311294636,0
15480,131.38364133358962,84.36852568070437,0
15481,149.7042442097059,138.6085216488707,0
15482,232.17692950063062,141.61800332260793,0
15483,242.65924983422087,192.47200143138306,0
15484,72.918490038364,32.22820436738449,1
15485,308.66224777380825,257.62200800134434,1
15486,120.05475911286818,31.769705096116283,0
15487,150.31598080995585,103.7628890398406,0
15488,71.90849023962983,38.43126281304358,0
15489,58.828447840928355,55.17964648965826,0
15490,124.00182822905158,150.6600236028938,1
15491,130.44825930680247,164.24930878503207,1
15492,98.68369234184499,62.25785974303344,0
15493,122.64727603926202,117.30156423325815,1
15494,253.82418779119268,153.76975829185562,0
15495,47.92338772452052,35.166892979179316,0
15496,28.054240885276094,26.225683121841826,0
15497,200.65339294790846,194.9994673495254,1
15498,214.74433089666763,90.49759061841091,0
15499,202.38205552415832,92.47976527469642,0
15500,160.81039563239005,109.36421487204599,0
15501,52.145300028597184,119.12314824702366,1
15502,63.95950109937906,47.51606149902419,1
15503,147.14830518985073,175.8265702413605,1
15504,37.75371340426645,16.958931312623175,0
15505,54.05900175995147,41.848744220572726,1
15506,168.57567994149127,221.96278086216057,1
15507,115.72691921666114,54.010234736181495,0
15508,32.8175686124896,40.50336238324101,1
15509,221.35380589306962,181.015269811018,1
15510,159.93988946544124,151.4789734343803,1
15511,121.35923668681701,67.03484728667215,0
15512,117.9327743604747,77.21082155050087,0
15513,136.01348625248414,109.98958784732935,0
15514,79.65417627584785,94.82566932795719,1
15515,264.08237324073934,233.1616641193564,1
15516,74.88870138133169,126.83055343298781,1
15517,200.67740200906195,161.8510081239648,0
15518,67.15119131413064,25.182486484253342,0
15519,101.42118476267085,148.19161281826356,1
15520,129.74242895252038,121.78153075617813,1
15521,86.50867635716813,80.2261780883995,1
15522,52.11998063228115,51.73900155934423,1
15523,33.420686066636854,47.244824957355796,1
15524,235.68402173639672,192.54814546824528,0
15525,104.7757196389711,105.53587206871887,1
15526,183.18418566070298,152.98139421243957,0
15527,301.72964305821546,230.58576789700044,0
15528,113.72952808651706,126.38563024944423,1
15529,73.1890836015059,74.2211476874399,0
15530,71.5094623711326,81.32289449422767,0
